text,label,intent,severity
"Mấy hôm nay tôi bị khô mắt, mỏi mắt, nhức hốc mắt khoảng 2 ngày nay.",Khoa Mắt,SYMPTOM,EMERGENCY
"Bác sĩ ơi, mấy hôm nay tôi đau đầu, liên tục không dứt thấy chóng mặt, buồn nôn.",Khoa Nội Thần Kinh,SYMPTOM,EMERGENCY
"Dạo này tôi khoảng 2 ngày nay hay bị ngất xỉu đột ngột, ngoài ra còn bị co giật và không phản ứng.",Khoa Cấp Cứu,SYMPTOM,EMERGENCY
"Bác sĩ ơi, bác sĩ ơi tôi mờ mắt, từ đêm qua thấy nhìn không rõ, chảy nước mắt.",Khoa Mắt,SYMPTOM,MEDIUM
"Dạ tôi khoảng 2 ngày nay hay thấy đau tức ngực, ngoài ra còn thấy khó thở và tim đập nhanh.",Khoa Tim Mạch,SYMPTOM,EMERGENCY
"Bác sĩ ơi, mấy hôm nay tôi sổ mũi, thỉnh thoảng bị thấy nghẹt mũi, chảy dịch xanh.",Khoa Tai Mũi Họng,SYMPTOM,MEDIUM
"Bác sĩ ơi, hôm nay tôi đau tức hạ sườn phải, từ sáng nay thấy vàng da, chán ăn.",Khoa Tiêu Hoá,SYMPTOM,NORMAL
"Con tôi bị chảy nước mũi và nghẹt mũi, hắt hơi từ sáng nay.",Khoa Nhi,SYMPTOM,MEDIUM
Mình bị nấm dangứa rát sau đó thì bong tróc từ sáng nay.,Khoa Da Liễu,SYMPTOM,MEDIUM
Dạ tôi thấy đầy hơi và khó tiêu sau đó thì ợ chua liên tục không dứt.,Khoa Tiêu Hoá,SYMPTOM,NORMAL
Gần đây tôi bị đau tức hạ sườn phải và vàng da sau đó thì chán ăn từ đêm qua.,Khoa Tiêu Hoá,SYMPTOM,MEDIUM
"Bác sĩ ơi, tôi đau nhói tim, kéo dài dai dẳng thấy vã mồ hôi, mệt mỏi.",Khoa Tim Mạch,SYMPTOM,MEDIUM
Hôm nay tôi thấy rụng tóc nhiều và ngứa da đầu kèm theo nhiều gàu liên tục không dứt.,Khoa Da Liễu,SYMPTOM,MEDIUM
"Mấy hôm nay tôi thấy mụn viêm, sưng to, đau nhức từ sáng nay.",Khoa Da Liễu,SYMPTOM,EMERGENCY
"Dạo này tôi bị ruồi bay trước mắt và chớp sáng, giảm thị lực khoảng 2 ngày nay.",Khoa Mắt,SYMPTOM,NORMAL
Dạo này tôi bị rụng tóc nhiềungứa da đầu kết hợp với nhiều gàu thỉnh thoảng bị.,Khoa Da Liễu,SYMPTOM,NORMAL
"Bé nhà tôi từ đêm qua hay thấy biếng ăn, ngoài ra còn thấy nôn trớ và quấy khóc.",Khoa Nhi,SYMPTOM,MEDIUM
"Bác sĩ ơi, dạo này tôi đi ngoài ra máu, khoảng 2 ngày nay thấy táo bón, đau rát.",Khoa Tiêu Hoá,SYMPTOM,EMERGENCY
"Bác sĩ ơi, trẻ nhà tôi tiêu chảy, kéo dài dai dẳng thấy đau bụng, sốt nhẹ.",Khoa Nhi,SYMPTOM,EMERGENCY
"Mấy hôm nay tôi khoảng 2 ngày nay hay bị đau dạ dày, ngoài ra còn bị nóng rát vùng ngực và ợ hơi.",Khoa Tiêu Hoá,SYMPTOM,MEDIUM
"Hôm nay tôi bị đau quặn bụng, tiêu chảy, buồn nôn thỉnh thoảng bị.",Khoa Tiêu Hoá,SYMPTOM,MEDIUM
"Bác sĩ ơi, gần đây tôi ngất xỉu đột ngột, mấy tháng nay thấy co giật và không phản ứng.",Khoa Cấp Cứu,SYMPTOM,EMERGENCY
"Bác sĩ ơi tôi mấy tháng nay hay bị sổ mũi, ngoài ra còn bị nghẹt mũi và chảy dịch xanh.",Khoa Tai Mũi Họng,SYMPTOM,NORMAL
"Bác sĩ ơi, bác sĩ ơi tôi sổ mũi, kéo dài dai dẳng thấy nghẹt mũi đồng thời bị chảy dịch xanh.",Khoa Tai Mũi Họng,SYMPTOM,NORMAL
"Tôi bị đau quặn bụng, tiêu chảy sau đó thì buồn nôn liên tục không dứt.",Khoa Tiêu Hoá,SYMPTOM,MEDIUM
"Hôm nay tôi khoảng 2 ngày nay hay thấy nổi bong bóng nước, ngoài ra còn thấy rát da và đỏ tấy.",Khoa Da Liễu,SYMPTOM,NORMAL
"Bác sĩ ơi, dạ tôi co giật nhẹ, liên tục không dứt thấy mất thăng bằng, ù tai.",Khoa Nội Thần Kinh,SYMPTOM,EMERGENCY
"Mấy hôm nay tôi bị nổi bong bóng nước, rát da, đỏ tấy hơn 1 tuần rồi.",Khoa Da Liễu,SYMPTOM,MEDIUM
"Dạo này tôi bị đau ngực dữ dội và đổ mồ hôi lạnh, choáng váng khoảng 2 ngày nay.",Khoa Cấp Cứu,SYMPTOM,EMERGENCY
"Bác sĩ ơi, tôi đau họng, khoảng 2 ngày nay thấy nuốt vướng, sưng amidan.",Khoa Tai Mũi Họng,SYMPTOM,NORMAL
"Bác sĩ ơi tôi từ đêm qua hay bị khô mắt, ngoài ra còn bị mỏi mắt và nhức hốc mắt.",Khoa Mắt,SYMPTOM,MEDIUM
"Dạ tôi thỉnh thoảng thấy hay thấy đau nhói nửa đầu bên trái, ngoài ra còn thấy sợ ánh sáng và buồn nôn.",Khoa Nội Thần Kinh,SYMPTOM,EMERGENCY
"Bé nhà tôi mấy tháng nay hay bị chảy nước mũi, ngoài ra còn bị nghẹt mũi và hắt hơi.",Khoa Nhi,SYMPTOM,EMERGENCY
"Bác sĩ ơi, trẻ nhà tôi sốt cao, từ sáng nay thấy ho khan, thở khò khè.",Khoa Nhi,SYMPTOM,EMERGENCY
"Tôi bị khàn tiếng và mất giọng, ho có đờm khoảng 2 ngày nay.",Khoa Tai Mũi Họng,SYMPTOM,MEDIUM
"Bác sĩ ơi, tôi giảm trí nhớ, hơn 1 tuần rồi thấy hay quên, mệt mỏi.",Khoa Nội Thần Kinh,SYMPTOM,EMERGENCY
"Con tôi bị nổi mẩn đỏngứa ngáy, khóc đêm hơn 1 tuần rồi.",Khoa Nhi,SYMPTOM,EMERGENCY
"Gần đây tôi bị rụng tóc nhiều, ngứa da đầu, nhiều gàu kéo dài dai dẳng.",Khoa Da Liễu,SYMPTOM,MEDIUM
"Dạ tôi hơn 1 tuần rồi hay bị đau tức hạ sườn phải, ngoài ra còn bị vàng da và chán ăn.",Khoa Tiêu Hoá,SYMPTOM,NORMAL
"Bé nhà tôi từ đêm qua hay bị tiêu chảy, ngoài ra còn bị đau bụng và sốt nhẹ.",Khoa Nhi,SYMPTOM,EMERGENCY
"Dạ tôi bị đau dạ dàynóng rát vùng ngực, ợ hơi mấy tháng nay.",Khoa Tiêu Hoá,SYMPTOM,EMERGENCY
"Bác sĩ ơi, tôi sổ mũi, khoảng 2 ngày nay thấy nghẹt mũi với lại chảy dịch xanh.",Khoa Tai Mũi Họng,SYMPTOM,NORMAL
Dạo này tôi thấy đau mỏi vai gáy và tê tay đồng thời thấy cứng khớp buổi sáng hơn 1 tuần rồi.,Khoa Xương Khớp,SYMPTOM,MEDIUM
"Tôi từ sáng nay hay bị huyết áp cao, ngoài ra còn bị xây xẩm mặt mày và chóng mặt.",Khoa Tim Mạch,SYMPTOM,MEDIUM
"Dạo này tôi kéo dài dai dẳng hay thấy sổ mũi, ngoài ra còn thấy nghẹt mũi và chảy dịch xanh.",Khoa Tai Mũi Họng,SYMPTOM,MEDIUM
"Bác sĩ ơi, bác sĩ ơi tôi cộm mắt, từ sáng nay thấy nhạy cảm ánh sáng, nhức mắt.",Khoa Mắt,SYMPTOM,NORMAL
"Tôi bị khô mắt, mỏi mắt, nhức hốc mắt hơn 1 tuần rồi.",Khoa Mắt,SYMPTOM,NORMAL
"Hôm nay tôi bị ngất xỉu đột ngộtco giật, không phản ứng từ sáng nay.",Khoa Cấp Cứu,SYMPTOM,EMERGENCY
"Bác sĩ ơi tôi liên tục không dứt hay thấy đau lưng, ngoài ra còn thấy lan xuống chân và tê buốt.",Khoa Xương Khớp,SYMPTOM,MEDIUM
"Bác sĩ ơi, bác sĩ ơi tôi giảm trí nhớ, kéo dài dai dẳng thấy hay quên với lại mệt mỏi.",Khoa Nội Thần Kinh,SYMPTOM,MEDIUM
"Bác sĩ ơi, hôm nay tôi khó thở cấp, từ đêm qua thấy tím tái sau đó thì ngạt thở.",Khoa Cấp Cứu,SYMPTOM,EMERGENCY
"Bác sĩ ơi, hôm nay tôi ngất xỉu đột ngột, khoảng 2 ngày nay thấy co giật sau đó thì không phản ứng.",Khoa Cấp Cứu,SYMPTOM,EMERGENCY
"Bác sĩ ơi, bác sĩ ơi tôi nổi bong bóng nước, hơn 1 tuần rồi thấy rát da kết hợp với đỏ tấy.",Khoa Da Liễu,SYMPTOM,MEDIUM
"Bác sĩ ơi, bé nhà tôi nổi mẩn đỏ, liên tục không dứt thấy ngứa ngáy sau đó thì khóc đêm.",Khoa Nhi,SYMPTOM,MEDIUM
"Mấy hôm nay tôi liên tục không dứt hay thấy đau tức hạ sườn phải, ngoài ra còn thấy vàng da và chán ăn.",Khoa Tiêu Hoá,SYMPTOM,MEDIUM
"Mấy hôm nay tôi bị tai nạn giao thông, chảy nhiều máu, bất tỉnh thỉnh thoảng bị.",Khoa Cấp Cứu,SYMPTOM,EMERGENCY
"Dạ tôi từ sáng nay hay bị ruồi bay trước mắt, ngoài ra còn bị chớp sáng và giảm thị lực.",Khoa Mắt,SYMPTOM,NORMAL
"Bác sĩ ơi, tôi đau tức hạ sườn phải, từ sáng nay thấy vàng da kết hợp với chán ăn.",Khoa Tiêu Hoá,SYMPTOM,NORMAL
"Tôi khoảng 2 ngày nay hay bị đau ngực dữ dội, ngoài ra còn bị đổ mồ hôi lạnh và choáng váng.",Khoa Cấp Cứu,SYMPTOM,EMERGENCY
"Bác sĩ ơi, bác sĩ ơi tôi ruồi bay trước mắt, thỉnh thoảng bị thấy chớp sáng kèm theo giảm thị lực.",Khoa Mắt,SYMPTOM,MEDIUM
"Dạo này tôi thấy thoái hóa cột sống, đau âm ỉ, nhức mỏi kéo dài dai dẳng.",Khoa Xương Khớp,SYMPTOM,MEDIUM
"Bác sĩ ơi tôi từ sáng nay hay thấy khó thở cấp, ngoài ra còn thấy tím tái và ngạt thở.",Khoa Cấp Cứu,SYMPTOM,EMERGENCY
"Bác sĩ ơi, hôm nay tôi nổi mẩn đỏ, hơn 1 tuần rồi thấy ngứa ngáy, lan rộng.",Khoa Da Liễu,SYMPTOM,NORMAL
"Bác sĩ ơi, bác sĩ ơi tôi ruồi bay trước mắt, từ đêm qua thấy chớp sáng đồng thời bị giảm thị lực.",Khoa Mắt,SYMPTOM,MEDIUM
"Bác sĩ ơi, bác sĩ ơi tôi khô mắt, hơn 1 tuần rồi thấy mỏi mắt với lại nhức hốc mắt.",Khoa Mắt,SYMPTOM,MEDIUM
Bác sĩ ơi tôi bị đi ngoài ra máu và táo bón đồng thời bị đau rát liên tục không dứt.,Khoa Tiêu Hoá,SYMPTOM,EMERGENCY
"Hôm nay tôi hơn 1 tuần rồi hay bị sổ mũi, ngoài ra còn bị nghẹt mũi và chảy dịch xanh.",Khoa Tai Mũi Họng,SYMPTOM,NORMAL
"Người nhà tôi bị ngất xỉu đột ngột, co giật, không phản ứng khoảng 2 ngày nay.",Khoa Cấp Cứu,SYMPTOM,EMERGENCY
"Bác sĩ ơi tôi bị ruồi bay trước mắtchớp sáng, giảm thị lực kéo dài dai dẳng.",Khoa Mắt,SYMPTOM,MEDIUM
"Tôi bị ù taiđau nhức tai, chảy mủ tai liên tục không dứt.",Khoa Tai Mũi Họng,SYMPTOM,NORMAL
"Bác sĩ ơi tôi bị huyết áp cao và xây xẩm mặt mày, chóng mặt kéo dài dai dẳng.",Khoa Tim Mạch,SYMPTOM,EMERGENCY
"Dạo này tôi mấy tháng nay hay thấy khó thở cấp, ngoài ra còn thấy tím tái và ngạt thở.",Khoa Cấp Cứu,SYMPTOM,EMERGENCY
"Cháu nhà tôi bị tiêu chảy, đau bụng, sốt nhẹ mấy tháng nay.",Khoa Nhi,SYMPTOM,MEDIUM
"Dạ tôi bị đau nhói nửa đầu bên tráisợ ánh sáng, buồn nôn hơn 1 tuần rồi.",Khoa Nội Thần Kinh,SYMPTOM,NORMAL
"Tôi từ đêm qua hay bị mụn viêm, ngoài ra còn bị sưng to và đau nhức.",Khoa Da Liễu,SYMPTOM,MEDIUM
"Bác sĩ ơi, con tôi nổi mẩn đỏ, thỉnh thoảng bị thấy ngứa ngáy, khóc đêm.",Khoa Nhi,SYMPTOM,MEDIUM
"Bác sĩ ơi, mấy hôm nay tôi phù nề chân, kéo dài dai dẳng thấy tức ngực và hụt hơi.",Khoa Tim Mạch,SYMPTOM,MEDIUM
"Cháu nhà tôi hơn 1 tuần rồi hay bị chảy nước mũi, ngoài ra còn bị nghẹt mũi và hắt hơi.",Khoa Nhi,SYMPTOM,MEDIUM
"Tôi mấy tháng nay hay bị đau lưng, ngoài ra còn bị lan xuống chân và tê buốt.",Khoa Xương Khớp,SYMPTOM,MEDIUM
"Bác sĩ ơi, dạo này tôi đau tức hạ sườn phải, mấy tháng nay thấy vàng da, chán ăn.",Khoa Tiêu Hoá,SYMPTOM,MEDIUM
Dạ tôi thấy đau lưnglan xuống chân kết hợp với tê buốt từ sáng nay.,Khoa Xương Khớp,SYMPTOM,MEDIUM
Bé nhà tôi thấy chảy nước mũinghẹt mũi kết hợp với hắt hơi kéo dài dai dẳng.,Khoa Nhi,SYMPTOM,EMERGENCY
"Người nhà tôi từ sáng nay hay bị bỏng nặng, ngoài ra còn bị đau dữ dội và phồng rộp lớn.",Khoa Cấp Cứu,SYMPTOM,EMERGENCY
"Mấy hôm nay tôi thỉnh thoảng bị hay bị ngất xỉu đột ngột, ngoài ra còn bị co giật và không phản ứng.",Khoa Cấp Cứu,SYMPTOM,EMERGENCY
"Gần đây tôi kéo dài dai dẳng hay bị đau đầu, ngoài ra còn bị chóng mặt và buồn nôn.",Khoa Nội Thần Kinh,SYMPTOM,MEDIUM
"Bác sĩ ơi, hôm nay tôi ù tai, từ đêm qua thấy đau nhức tai, chảy mủ tai.",Khoa Tai Mũi Họng,SYMPTOM,NORMAL
"Bác sĩ ơi, dạ tôi tê bì chân tay, kéo dài dai dẳng thấy mỏi vai gáy, choáng váng.",Khoa Nội Thần Kinh,SYMPTOM,EMERGENCY
"Mấy hôm nay tôi bị đầy hơi, khó tiêu, ợ chua khoảng 2 ngày nay.",Khoa Tiêu Hoá,SYMPTOM,EMERGENCY
"Bác sĩ ơi, hôm nay tôi rụng tóc nhiều, thỉnh thoảng bị thấy ngứa da đầu sau đó thì nhiều gàu.",Khoa Da Liễu,SYMPTOM,NORMAL
"Bác sĩ ơi, dạ tôi huyết áp cao, từ đêm qua thấy xây xẩm mặt mày và chóng mặt.",Khoa Tim Mạch,SYMPTOM,MEDIUM
"Con tôi bị tiêu chảy và đau bụng, sốt nhẹ từ sáng nay.",Khoa Nhi,SYMPTOM,MEDIUM
"Mình bị bỏng nặng, đau dữ dội, phồng rộp lớn kéo dài dai dẳng.",Khoa Cấp Cứu,SYMPTOM,EMERGENCY
"Tôi bị đau lưng, lan xuống chân, tê buốt liên tục không dứt.",Khoa Xương Khớp,SYMPTOM,MEDIUM
"Gần đây tôi bị đi ngoài ra máu và táo bón, đau rát kéo dài dai dẳng.",Khoa Tiêu Hoá,SYMPTOM,NORMAL
Hôm nay tôi bị thoái hóa cột sốngđau âm ỉ sau đó thì nhức mỏi khoảng 2 ngày nay.,Khoa Xương Khớp,SYMPTOM,NORMAL
"Bác sĩ ơi, dạ tôi tai nạn giao thông, khoảng 2 ngày nay thấy chảy nhiều máu, bất tỉnh.",Khoa Cấp Cứu,SYMPTOM,EMERGENCY
"Mẹ tôi bị khó thở cấp và tím tái, ngạt thở mấy tháng nay.",Khoa Cấp Cứu,SYMPTOM,EMERGENCY
"Bác sĩ ơi tôi thỉnh thoảng bị hay bị mất ngủ, ngoài ra còn bị trằn trọc và đau nửa đầu.",Khoa Nội Thần Kinh,SYMPTOM,MEDIUM
"Dạ tôi bị huyết áp cao, xây xẩm mặt mày, chóng mặt liên tục không dứt.",Khoa Tim Mạch,SYMPTOM,MEDIUM
"Bác sĩ ơi, tôi đau tức ngực, khoảng 2 ngày nay thấy khó thở sau đó thì tim đập nhanh.",Khoa Tim Mạch,SYMPTOM,EMERGENCY
"Hôm nay tôi thấy mờ mắt và nhìn không rõ, chảy nước mắt liên tục không dứt.",Khoa Mắt,SYMPTOM,MEDIUM
"Gần đây tôi bị đau lưng, lan xuống chân đồng thời bị tê buốt từ đêm qua.",Khoa Xương Khớp,SYMPTOM,MEDIUM
"Mình mấy tháng nay hay bị đau đầu, ngoài ra còn bị chóng mặt và buồn nôn.",Khoa Nội Thần Kinh,SYMPTOM,NORMAL
"Bác sĩ ơi, dạo này tôi ngất xỉu đột ngột, từ sáng nay thấy co giật, không phản ứng.",Khoa Cấp Cứu,SYMPTOM,EMERGENCY
"Bác sĩ ơi, con tôi sốt cao, thỉnh thoảng bị thấy ho khan, thở khò khè.",Khoa Nhi,SYMPTOM,EMERGENCY
"Bác sĩ ơi, hôm nay tôi đau đầu, khoảng 2 ngày nay thấy chóng mặt, buồn nôn.",Khoa Nội Thần Kinh,SYMPTOM,NORMAL
"Bác sĩ ơi, dạ tôi viêm xoang, hơn 1 tuần rồi thấy nhức vùng trán, hắt hơi liên tục.",Khoa Tai Mũi Họng,SYMPTOM,NORMAL
"Dạ tôi bị tai nạn giao thông, chảy nhiều máu, bất tỉnh từ sáng nay.",Khoa Cấp Cứu,SYMPTOM,EMERGENCY
"Bác sĩ ơi, dạo này tôi phù nề chân, thỉnh thoảng bị thấy tức ngực, hụt hơi.",Khoa Tim Mạch,SYMPTOM,MEDIUM
"Bác sĩ ơi, trẻ nhà tôi tiêu chảy, thỉnh thoảng bị thấy đau bụng, sốt nhẹ.",Khoa Nhi,SYMPTOM,EMERGENCY
"Dạo này tôi bị cộm mắtnhạy cảm ánh sáng, nhức mắt hơn 1 tuần rồi.",Khoa Mắt,SYMPTOM,NORMAL
"Bác sĩ ơi, mấy hôm nay tôi tê bì chân tay, từ đêm qua thấy mỏi vai gáy kết hợp với choáng váng.",Khoa Nội Thần Kinh,SYMPTOM,EMERGENCY
Mấy hôm nay tôi bị đau dạ dày và nóng rát vùng ngực và ợ hơi mấy tháng nay.,Khoa Tiêu Hoá,SYMPTOM,MEDIUM
"Dạo này tôi liên tục không dứt hay bị ruồi bay trước mắt, ngoài ra còn bị chớp sáng và giảm thị lực.",Khoa Mắt,SYMPTOM,NORMAL
"Gần đây tôi bị đi ngoài ra máu, táo bón, đau rát thỉnh thoảng bị.",Khoa Tiêu Hoá,SYMPTOM,NORMAL
"Dạo này tôi bị phù nề chântức ngực, hụt hơi từ đêm qua.",Khoa Tim Mạch,SYMPTOM,EMERGENCY
"Bác sĩ ơi, hôm nay tôi viêm xoang, kéo dài dai dẳng thấy nhức vùng trán, hắt hơi liên tục.",Khoa Tai Mũi Họng,SYMPTOM,MEDIUM
"Gần đây tôi bị khó thở cấp và tím tái, ngạt thở từ đêm qua.",Khoa Cấp Cứu,SYMPTOM,EMERGENCY
"Bác sĩ ơi, hôm nay tôi đau mỏi vai gáy, mấy tháng nay thấy tê tay đồng thời thấy cứng khớp buổi sáng.",Khoa Xương Khớp,SYMPTOM,MEDIUM
"Dạ tôi thấy đau lưnglan xuống chân, tê buốt khoảng 2 ngày nay.",Khoa Xương Khớp,SYMPTOM,EMERGENCY
"Tôi thỉnh thoảng thấy hay thấy ngất xỉu đột ngột, ngoài ra còn thấy co giật và không phản ứng.",Khoa Cấp Cứu,SYMPTOM,EMERGENCY
Hôm nay tôi thấy đau đầuchóng mặt với lại buồn nôn từ sáng nay.,Khoa Nội Thần Kinh,SYMPTOM,EMERGENCY
"Bác sĩ ơi, bác sĩ ơi tôi thoái hóa cột sống, từ sáng nay thấy đau âm ỉ kết hợp với nhức mỏi.",Khoa Xương Khớp,SYMPTOM,NORMAL
"Tôi từ đêm qua hay thấy bỏng nặng, ngoài ra còn thấy đau dữ dội và phồng rộp lớn.",Khoa Cấp Cứu,SYMPTOM,EMERGENCY
"Dạ tôi bị đau mỏi vai gáy, tê tay, cứng khớp buổi sáng khoảng 2 ngày nay.",Khoa Xương Khớp,SYMPTOM,MEDIUM
"Bác sĩ ơi, dạ tôi đau dạ dày, mấy tháng nay thấy nóng rát vùng ngực kèm theo ợ hơi.",Khoa Tiêu Hoá,SYMPTOM,MEDIUM
"Bác sĩ ơi, bác sĩ ơi tôi hồi hộp, mấy tháng nay thấy đánh trống ngực kết hợp với khó thở khi nằm.",Khoa Tim Mạch,SYMPTOM,EMERGENCY
"Mấy hôm nay tôi từ sáng nay hay thấy mụn viêm, ngoài ra còn thấy sưng to và đau nhức.",Khoa Da Liễu,SYMPTOM,MEDIUM
"Bác sĩ ơi, gần đây tôi sưng đỏ khớp ngón chân, thỉnh thoảng thấy thấy đau buốt, khó cử động.",Khoa Xương Khớp,SYMPTOM,NORMAL
"Gần đây tôi bị đỏ mắt và đổ ghèn nhiều, ngứa mắt thỉnh thoảng bị.",Khoa Mắt,SYMPTOM,EMERGENCY
"Bác sĩ ơi, dạo này tôi khô mắt, mấy tháng nay thấy mỏi mắt, nhức hốc mắt.",Khoa Mắt,SYMPTOM,MEDIUM
"Mấy hôm nay tôi từ sáng nay hay bị đau đầu, ngoài ra còn bị chóng mặt và buồn nôn.",Khoa Nội Thần Kinh,SYMPTOM,NORMAL
"Gần đây tôi thỉnh thoảng thấy hay thấy đau nhói nửa đầu bên trái, ngoài ra còn thấy sợ ánh sáng và buồn nôn.",Khoa Nội Thần Kinh,SYMPTOM,MEDIUM
"Bác sĩ ơi, tôi đau tức hạ sườn phải, từ đêm qua thấy vàng da sau đó thì chán ăn.",Khoa Tiêu Hoá,SYMPTOM,MEDIUM
Gần đây tôi bị đau họng và nuốt vướng kết hợp với sưng amidan mấy tháng nay.,Khoa Tai Mũi Họng,SYMPTOM,MEDIUM
"Hôm nay tôi thỉnh thoảng thấy hay thấy đau dạ dày, ngoài ra còn thấy nóng rát vùng ngực và ợ hơi.",Khoa Tiêu Hoá,SYMPTOM,EMERGENCY
"Trẻ nhà tôi mấy tháng nay hay thấy chảy nước mũi, ngoài ra còn thấy nghẹt mũi và hắt hơi.",Khoa Nhi,SYMPTOM,EMERGENCY
"Bác sĩ ơi, bác sĩ ơi tôi cộm mắt, từ đêm qua thấy nhạy cảm ánh sáng sau đó thì nhức mắt.",Khoa Mắt,SYMPTOM,EMERGENCY
"Dạo này tôi liên tục không dứt hay bị đau họng, ngoài ra còn bị nuốt vướng và sưng amidan.",Khoa Tai Mũi Họng,SYMPTOM,MEDIUM
"Bác sĩ ơi tôi bị ruồi bay trước mắt, chớp sáng, giảm thị lực từ đêm qua.",Khoa Mắt,SYMPTOM,EMERGENCY
"Hôm nay tôi từ đêm qua hay bị khô mắt, ngoài ra còn bị mỏi mắt và nhức hốc mắt.",Khoa Mắt,SYMPTOM,MEDIUM
"Bác sĩ ơi tôi mấy tháng nay hay bị mụn viêm, ngoài ra còn bị sưng to và đau nhức.",Khoa Da Liễu,SYMPTOM,NORMAL
"Hôm nay tôi khoảng 2 ngày nay hay bị đau họng, ngoài ra còn bị nuốt vướng và sưng amidan.",Khoa Tai Mũi Họng,SYMPTOM,MEDIUM
"Bác sĩ ơi, dạo này tôi đau nhói tim, thỉnh thoảng thấy thấy vã mồ hôi sau đó thì mệt mỏi.",Khoa Tim Mạch,SYMPTOM,MEDIUM
"Hôm nay tôi khoảng 2 ngày nay hay bị phù nề chân, ngoài ra còn bị tức ngực và hụt hơi.",Khoa Tim Mạch,SYMPTOM,EMERGENCY
"Bố tôi kéo dài dai dẳng hay bị bỏng nặng, ngoài ra còn bị đau dữ dội và phồng rộp lớn.",Khoa Cấp Cứu,SYMPTOM,EMERGENCY
Gần đây tôi thấy khô mắt và mỏi mắt và nhức hốc mắt kéo dài dai dẳng.,Khoa Mắt,SYMPTOM,EMERGENCY
"Bác sĩ ơi, mấy hôm nay tôi phù nề chân, từ sáng nay thấy tức ngực, hụt hơi.",Khoa Tim Mạch,SYMPTOM,EMERGENCY
Bác sĩ ơi tôi bị đau nhói tim và vã mồ hôi kèm theo mệt mỏi thỉnh thoảng bị.,Khoa Tim Mạch,SYMPTOM,MEDIUM
"Bác sĩ ơi, dạo này tôi sổ mũi, từ sáng nay thấy nghẹt mũi và chảy dịch xanh.",Khoa Tai Mũi Họng,SYMPTOM,MEDIUM
"Bác sĩ ơi, bác sĩ ơi tôi đau lưng, mấy tháng nay thấy lan xuống chân, tê buốt.",Khoa Xương Khớp,SYMPTOM,EMERGENCY
"Mấy hôm nay tôi kéo dài dai dẳng hay bị giảm trí nhớ, ngoài ra còn bị hay quên và mệt mỏi.",Khoa Nội Thần Kinh,SYMPTOM,EMERGENCY
Tôi bị mụn viêmsưng to đồng thời bị đau nhức liên tục không dứt.,Khoa Da Liễu,SYMPTOM,MEDIUM
"Gần đây tôi mấy tháng nay hay bị cộm mắt, ngoài ra còn bị nhạy cảm ánh sáng và nhức mắt.",Khoa Mắt,SYMPTOM,NORMAL
