text,label,intent,severity
"Tự nhiên hôm nay tôi bị đau bụng kinh, khó chịu quá.",Khoa Sản - Phụ Khoa,SYMPTOM,NORMAL
"Dạ bác sĩ, em đang bị hồi hộp thì phải làm sao ạ?",Khoa Tim Mạch,SYMPTOM,MEDIUM
"Admin cho mình hỏi Bệnh viện có làm việc thứ 7, chủ nhật không?",FAQ,FAQ,NORMAL
"Bác sĩ cho hỏi, Tôi muốn đăng ký khám tổng quát thì gói nào tốt?",FAQ,FAQ,NORMAL
"Bác sĩ ơi, em bị viêm loét dạ dày, ngoài ra còn có dấu hiệu đau quặn bụng.",Khoa Tiêu Hoá,SYMPTOM,MEDIUM
Gần đây tôi bị động thai kéo dài.,Khoa Sản - Phụ Khoa,SYMPTOM,EMERGENCY
Cháu nhà tôi bị khám thai định kỳ từ tối hôm qua.,Khoa Sản - Phụ Khoa,SYMPTOM,NORMAL
"Bác sĩ ơi, tôi bị ho khan mấy hôm nay rồi.",Khoa Hô Hấp,SYMPTOM,NORMAL
"Bác sĩ cho em hỏi, em hay bị đi ngoài phân đen là dấu hiệu của bệnh gì?",Khoa Tiêu Hoá,SYMPTOM,MEDIUM
"Bác sĩ ơi, tôi bị trật khớp, thỉnh thoảng còn kèm theo đau nhức không đi lại được.",Khoa Xương Khớp,SYMPTOM,MEDIUM
"Xin lỗi, Bệnh viện có khám ngoài giờ hành chính không?",FAQ,FAQ,NORMAL
"Cho tôi hỏi, tôi bị trật khớp thì nên khám khoa nào ạ?",Khoa Xương Khớp,SYMPTOM,MEDIUM
Tôi cảm thấy sổ mũi liên tục trong nhiều ngày nay.,Khoa Hô Hấp,SYMPTOM,NORMAL
Tự nhiên hôm nay tôi bị nấm da lan rộng và nổi mề đay toàn thân.,Khoa Da Liễu,SYMPTOM,MEDIUM
"Xin lỗi, tôi muốn đặt lịch khám trước thì làm thế nào?",FAQ,FAQ,NORMAL
"Bác sĩ ơi, tôi bị cháu bị trớ sữa mấy hôm nay rồi.",Khoa Nhi,SYMPTOM,NORMAL
Tự nhiên hôm nay tôi bị khó thở và tức ngực khi ho.,Khoa Hô Hấp,SYMPTOM,MEDIUM
Tự nhiên hôm nay tôi bị hay quên và mất ngủ.,Khoa Thần Kinh,SYMPTOM,NORMAL
"Mấy hôm nay tôi vừa bị động thai vừa bị đau bụng dưới dữ dội, mệt mỏi quá.",Khoa Sản - Phụ Khoa,SYMPTOM,EMERGENCY
Admin cho mình hỏi Thủ tục nhập viện gồm những giấy tờ gì?,FAQ,FAQ,NORMAL
Dạ cho em hỏi: bệnh viện có khám ngoài giờ hành chính không?,FAQ,FAQ,NORMAL
"Tôi bị đau lưng, mong bác sĩ tư vấn giúp.",Khoa Xương Khớp,SYMPTOM,NORMAL
"Bố tôi bị đột quỵ, xin cho hỏi gọi cấp cứu số mấy?",Khoa Cấp Cứu,SYMPTOM,EMERGENCY
"Dạ bác sĩ, em đang bị sốt cao co giật thì phải làm sao ạ?",Khoa Cấp Cứu,SYMPTOM,EMERGENCY
"Bố tôi bị nôn ra máu, xin cho hỏi gọi cấp cứu số mấy?",Khoa Cấp Cứu,SYMPTOM,EMERGENCY
"Chào bác sĩ, dạo này tôi hay cảm thấy đau tức ngực, có lúc còn bị khó thở khi nằm nữa.",Khoa Tim Mạch,SYMPTOM,MEDIUM
"Tự nhiên hôm nay tôi bị tăng huyết áp đột ngột, khó chịu quá.",Khoa Tim Mạch,SYMPTOM,EMERGENCY
Tôi cảm thấy đau nhức trong tai liên tục trong nhiều ngày nay.,Khoa Tai Mũi Họng,SYMPTOM,MEDIUM
"Bác sĩ ơi, em bị ngứa ngáy vùng kín, ngoài ra còn có dấu hiệu đau bụng kinh.",Khoa Sản - Phụ Khoa,SYMPTOM,NORMAL
"Bác sĩ cho em hỏi, em hay bị phù chân là dấu hiệu của bệnh gì?",Khoa Tim Mạch,SYMPTOM,MEDIUM
"Mấy hôm nay tôi vừa bị đau nửa đầu vừa bị run tay chân, mệt mỏi quá.",Khoa Thần Kinh,SYMPTOM,NORMAL
"Cứng khớp buổi sáng quá bác sĩ ơi, khám ở đâu được ạ?",Khoa Xương Khớp,SYMPTOM,NORMAL
"Tôi bị đau bụng quằn quại, đồng thời dạo này còn hay bị đau đầu dữ dội.",Khoa Cấp Cứu,SYMPTOM,EMERGENCY
"Mấy hôm nay tôi vừa bị khó thở vừa bị tức ngực khi ho, mệt mỏi quá.",Khoa Hô Hấp,SYMPTOM,MEDIUM
"Tôi đang có triệu chứng mệt mỏi, và tôi cũng cảm thấy chóng mặt.",Khoa Thần Kinh,SYMPTOM,NORMAL
Gần đây tôi bị ngạt mũi kéo dài.,Khoa Hô Hấp,SYMPTOM,NORMAL
"Tôi đang có triệu chứng đau khớp gối, và tôi cũng cảm thấy lục cục ở khớp khi vận động.",Khoa Xương Khớp,SYMPTOM,NORMAL
"Bác sĩ cho em hỏi, em hay bị run tay chân là dấu hiệu của bệnh gì?",Khoa Thần Kinh,SYMPTOM,NORMAL
"Xin lỗi, Tôi bị mất thẻ BHYT thì dùng VssID được không?",FAQ,FAQ,NORMAL
"Bác sĩ ơi cấp cứu, tôi bị đau tức ngực dữ dội đau không chịu nổi.",Khoa Cấp Cứu,SYMPTOM,EMERGENCY
"Xin lỗi, Cho tôi hỏi lịch khám của giáo sư A là khi nào?",FAQ,FAQ,NORMAL
"Bác sĩ cho em hỏi, em hay bị tê liệt một bên mặt là dấu hiệu của bệnh gì?",Khoa Thần Kinh,SYMPTOM,EMERGENCY
Tự nhiên hôm nay tôi bị nhiều gàu và rụng tóc.,Khoa Da Liễu,SYMPTOM,NORMAL
Cho tôi hỏi tôi bị điếc đột ngột với đau nhức trong tai thì khám khoa nào ạ?,Khoa Tai Mũi Họng,SYMPTOM,MEDIUM
"Chào bác sĩ, dạo này tôi hay cảm thấy cháu bị trớ sữa.",Khoa Nhi,SYMPTOM,NORMAL
"Tôi bị động thai kèm theo , giờ người rất mệt, cấp cứu giúp tôi.",Khoa Sản - Phụ Khoa,SYMPTOM,EMERGENCY
Gần đây tôi bị viêm họng kéo dài.,Khoa Hô Hấp,SYMPTOM,NORMAL
Tự nhiên hôm nay tôi bị táo bón và ợ chua.,Khoa Tiêu Hoá,SYMPTOM,NORMAL
Cho tôi hỏi tôi bị mệt mỏi với rối loạn tiền đình thì khám khoa nào ạ?,Khoa Thần Kinh,SYMPTOM,NORMAL
"Bác sĩ ơi, tôi bị mất thị lực đột ngột mấy hôm nay rồi.",Khoa Mắt,SYMPTOM,MEDIUM
Cho tôi hỏi tôi bị thở khò khè với đau rát họng thì khám khoa nào ạ?,Khoa Hô Hấp,SYMPTOM,NORMAL
"Tôi đang có triệu chứng mờ mắt đột ngột kèm đau đầu, và tôi cũng cảm thấy nói đớ.",Khoa Thần Kinh,SYMPTOM,EMERGENCY
"Cháu nhà tôi bị rối loạn tiền đình từ hôm qua, giờ thấy run tay chân.",Khoa Thần Kinh,SYMPTOM,NORMAL
"Bác sĩ ơi, em bị tiêu chảy, ngoài ra còn có dấu hiệu đầy bụng.",Khoa Tiêu Hoá,SYMPTOM,NORMAL
Admin cho mình hỏi tôi bị mất thẻ bhyt thì dùng vssid được không?,FAQ,FAQ,NORMAL
"Tôi bị chấn thương mắt, đồng thời dạo này còn hay bị sưng tấy đỏ mắt.",Khoa Mắt,SYMPTOM,MEDIUM
"Bác sĩ cho hỏi, tôi bị mất thẻ bhyt thì dùng vssid được không?",FAQ,FAQ,NORMAL
"Bác sĩ ơi, tôi bị khó thở nhẹ mấy hôm nay rồi.",Khoa Cấp Cứu,SYMPTOM,EMERGENCY
Giá chụp mri ở bệnh viện là bao nhiêu? Tư vấn giúp mình với.,FAQ,FAQ,NORMAL
"Tôi bị chảy máu cam không cầm, mong bác sĩ tư vấn giúp.",Khoa Tai Mũi Họng,SYMPTOM,MEDIUM
"Cháu nhà tôi bị sưng tấy đỏ mắt từ hôm qua, giờ thấy chấn thương mắt.",Khoa Mắt,SYMPTOM,MEDIUM
"Bác sĩ cho hỏi, tôi muốn đăng ký khám tổng quát thì gói nào tốt?",FAQ,FAQ,NORMAL
"Tôi bị sưng tấy khớp, đồng thời dạo này còn hay bị trật khớp.",Khoa Xương Khớp,SYMPTOM,MEDIUM
"Tôi bị ho ra máu, mong bác sĩ tư vấn giúp.",Khoa Hô Hấp,SYMPTOM,MEDIUM
"Tôi bị đau đầu dữ dội, đồng thời dạo này còn hay bị tê liệt một bên mặt.",Khoa Thần Kinh,SYMPTOM,EMERGENCY
"Tôi bị zona thần kinh, mong bác sĩ tư vấn giúp.",Khoa Da Liễu,SYMPTOM,MEDIUM
"Chào bác sĩ, dạo này tôi hay cảm thấy bé bị sổ mũi.",Khoa Nhi,SYMPTOM,NORMAL
"Bác sĩ ơi, tôi bị ngứa ngáy vùng kín, thỉnh thoảng còn kèm theo buồn nôn thai kỳ.",Khoa Sản - Phụ Khoa,SYMPTOM,NORMAL
Tự nhiên hôm nay tôi bị viêm amidan và sổ mũi.,Khoa Tai Mũi Họng,SYMPTOM,NORMAL
Cháu nhà tôi bị trật khớp từ tối hôm qua.,Khoa Xương Khớp,SYMPTOM,MEDIUM
"Tôi bị viêm họng, đồng thời dạo này còn hay bị ho có đờm.",Khoa Hô Hấp,SYMPTOM,NORMAL
"Xin lỗi, khám bhyt có được hỗ trợ 100% không ạ?",FAQ,FAQ,NORMAL
Cho tôi hỏi tôi bị viêm loét da với nấm da lan rộng thì khám khoa nào ạ?,Khoa Da Liễu,SYMPTOM,MEDIUM
"Cho tôi hỏi, tôi bị bong tróc da thì nên khám khoa nào ạ?",Khoa Da Liễu,SYMPTOM,NORMAL
"Mấy hôm nay tôi vừa bị trật khớp vừa bị sưng tấy khớp, mệt mỏi quá.",Khoa Xương Khớp,SYMPTOM,MEDIUM
"Admin cho mình hỏi Bệnh viện có làm việc thứ 7, chủ nhật không?",FAQ,FAQ,NORMAL
Tôi bị căng thẳng uống thuốc mãi không khỏi.,Khoa Thần Kinh,SYMPTOM,NORMAL
Gần đây tôi bị thở khò khè kéo dài.,Khoa Hô Hấp,SYMPTOM,NORMAL
"Bệnh viện có làm việc thứ 7, chủ nhật không? Tư vấn giúp mình với.",FAQ,FAQ,NORMAL
"Tự nhiên hôm nay tôi bị đau quặn bụng, khó chịu quá.",Khoa Tiêu Hoá,SYMPTOM,MEDIUM
"Mấy hôm nay tôi vừa bị đau nửa đầu vừa bị run tay chân, mệt mỏi quá.",Khoa Thần Kinh,SYMPTOM,NORMAL
Gần đây tôi bị sổ mũi kéo dài.,Khoa Hô Hấp,SYMPTOM,NORMAL
Admin cho mình hỏi tôi muốn đăng ký khám tổng quát thì gói nào tốt?,FAQ,FAQ,NORMAL
"Mấy hôm nay tôi vừa bị cứng khớp buổi sáng vừa bị mỏi cổ, mệt mỏi quá.",Khoa Xương Khớp,SYMPTOM,NORMAL
Tôi bị nôn ra máu uống thuốc mãi không khỏi.,Khoa Cấp Cứu,SYMPTOM,EMERGENCY
"Bác sĩ ơi, em bị rụng tóc, ngoài ra còn có dấu hiệu nổi mẩn đỏ.",Khoa Da Liễu,SYMPTOM,NORMAL
Admin cho mình hỏi tôi muốn đặt lịch khám trước thì làm thế nào?,FAQ,FAQ,NORMAL
"Tôi bị ngạt mũi, mong bác sĩ tư vấn giúp.",Khoa Hô Hấp,SYMPTOM,NORMAL
Dạ cho em hỏi: bệnh viện có khám ngoài giờ hành chính không?,FAQ,FAQ,NORMAL
"Tự nhiên hôm nay tôi bị chảy máu cam không cầm, khó chịu quá.",Khoa Tai Mũi Họng,SYMPTOM,MEDIUM
Xin hỏi bệnh viện có thanh toán bằng thẻ tín dụng không?,FAQ,FAQ,NORMAL
Admin cho mình hỏi Giá chụp MRI ở bệnh viện là bao nhiêu?,FAQ,FAQ,NORMAL
Tôi muốn đăng ký khám tổng quát thì gói nào tốt?,FAQ,FAQ,NORMAL
"Tôi đang có triệu chứng hay quên, và tôi cũng cảm thấy rối loạn tiền đình.",Khoa Thần Kinh,SYMPTOM,NORMAL
Tôi bị chán ăn uống thuốc mãi không khỏi.,Khoa Tiêu Hoá,SYMPTOM,NORMAL
"Mấy hôm nay tôi vừa bị nổi mụn nước vừa bị viêm da cơ địa, mệt mỏi quá.",Khoa Da Liễu,SYMPTOM,NORMAL
Tự nhiên hôm nay tôi bị đau nhức trong tai và điếc đột ngột.,Khoa Tai Mũi Họng,SYMPTOM,MEDIUM
"Bác sĩ cho em hỏi, em hay bị trẻ sốt cao là dấu hiệu của bệnh gì?",Khoa Nhi,SYMPTOM,MEDIUM
"Bác sĩ cho em hỏi, em hay bị nhức mỏi mắt là dấu hiệu của bệnh gì?",Khoa Mắt,SYMPTOM,NORMAL
"Tôi đang có triệu chứng ruồi bay trước mắt, và tôi cũng cảm thấy chảy nước mắt.",Khoa Mắt,SYMPTOM,NORMAL
Admin cho mình hỏi Lấy kết quả xét nghiệm máu mất bao lâu?,FAQ,FAQ,NORMAL
"Xin lỗi, Phòng khám nhi nằm ở tầng mấy vậy?",FAQ,FAQ,NORMAL
"Mấy hôm nay tôi vừa bị tê bì chân tay vừa bị đau lưng, mệt mỏi quá.",Khoa Xương Khớp,SYMPTOM,NORMAL
"Tôi bị ho ra máu, mong bác sĩ tư vấn giúp.",Khoa Hô Hấp,SYMPTOM,MEDIUM
"Tôi bị cháu nổi mẩn đỏ, mong bác sĩ tư vấn giúp.",Khoa Nhi,SYMPTOM,NORMAL
Gần đây tôi bị hụt hơi kéo dài.,Khoa Tim Mạch,SYMPTOM,MEDIUM
"Mấy hôm nay tôi vừa bị sưng tấy đỏ mắt vừa bị mất thị lực đột ngột, mệt mỏi quá.",Khoa Mắt,SYMPTOM,MEDIUM
"Bác sĩ ơi tôi bị đau quặn bụng, đi ngoài phân đen 3 ngày nay, thỉnh thoảng nôn ra dịch chua. Giúp tôi với.",Khoa Tiêu Hoá,SYMPTOM,EMERGENCY
"Khó thở quá bác sĩ ơi, khám ở đâu được ạ?",Khoa Hô Hấp,SYMPTOM,MEDIUM
"Mấy hôm nay tôi vừa bị đau bụng kinh vừa bị buồn nôn thai kỳ, mệt mỏi quá.",Khoa Sản - Phụ Khoa,SYMPTOM,NORMAL
Tôi muốn đăng ký khám tổng quát thì gói nào tốt? Tư vấn giúp mình với.,FAQ,FAQ,NORMAL
"Xin lỗi, thủ tục nhập viện gồm những giấy tờ gì?",FAQ,FAQ,NORMAL
"Ruồi bay trước mắt quá bác sĩ ơi, khám ở đâu được ạ?",Khoa Mắt,SYMPTOM,NORMAL
Admin cho mình hỏi Cho tôi hỏi lịch khám của giáo sư A là khi nào?,FAQ,FAQ,NORMAL
"Mấy hôm nay tôi vừa bị trẻ sốt cao vừa bị bé bị tiêu chảy liên tục, mệt mỏi quá.",Khoa Nhi,SYMPTOM,MEDIUM
"Cứu với, người nhà tôi bị nói đớ!!!",Khoa Thần Kinh,SYMPTOM,EMERGENCY
Cháu nhà tôi bị cháu khó thở từ tối hôm qua.,Khoa Nhi,SYMPTOM,MEDIUM
Cháu nhà tôi bị khô mắt từ tối hôm qua.,Khoa Mắt,SYMPTOM,NORMAL
Cháu nhà tôi bị dị ứng mỹ phẩm từ tối hôm qua.,Khoa Da Liễu,SYMPTOM,NORMAL
"Mấy hôm nay tôi vừa bị ù tai vừa bị viêm họng, mệt mỏi quá.",Khoa Tai Mũi Họng,SYMPTOM,NORMAL
"Đau nhức không đi lại được quá bác sĩ ơi, khám ở đâu được ạ?",Khoa Xương Khớp,SYMPTOM,MEDIUM
"Cháu nhà tôi bị khám thai định kỳ từ hôm qua, giờ thấy chậm kinh.",Khoa Sản - Phụ Khoa,SYMPTOM,NORMAL
Tôi cảm thấy mờ mắt liên tục trong nhiều ngày nay.,Khoa Mắt,SYMPTOM,NORMAL
"Cho tôi hỏi, tôi bị nổi mụn nước thì nên khám khoa nào ạ?",Khoa Da Liễu,SYMPTOM,NORMAL
"Bác sĩ cho hỏi, khám bhyt có được hỗ trợ 100% không ạ?",FAQ,FAQ,NORMAL
"Dạ bác sĩ, em đang bị đau nhức trong tai thì phải làm sao ạ?",Khoa Tai Mũi Họng,SYMPTOM,MEDIUM
Gần đây tôi bị đau nhức hốc mắt kéo dài.,Khoa Mắt,SYMPTOM,MEDIUM
Bệnh viện có khám ngoài giờ hành chính không?,FAQ,FAQ,NORMAL
"Tôi bị tê liệt một bên mặt, mong bác sĩ tư vấn giúp.",Khoa Thần Kinh,SYMPTOM,EMERGENCY
Tôi cảm thấy chảy máu cam không cầm liên tục trong nhiều ngày nay.,Khoa Tai Mũi Họng,SYMPTOM,MEDIUM
Tôi bị nôn liên tục uống thuốc mãi không khỏi.,Khoa Tiêu Hoá,SYMPTOM,MEDIUM
Tôi muốn đăng ký khám tổng quát thì gói nào tốt?,FAQ,FAQ,NORMAL
"Tôi đang có triệu chứng viêm da cơ địa, và tôi cũng cảm thấy khô da.",Khoa Da Liễu,SYMPTOM,NORMAL
"Chào bác sĩ, dạo này tôi hay cảm thấy ngạt mũi, có lúc còn bị viêm họng nữa.",Khoa Hô Hấp,SYMPTOM,NORMAL
Tôi bị mất thẻ BHYT thì dùng VssID được không?,FAQ,FAQ,NORMAL
"Tôi đang có triệu chứng cộm mắt, và tôi cũng cảm thấy ruồi bay trước mắt.",Khoa Mắt,SYMPTOM,NORMAL
Dạ cho em hỏi: Bệnh viện có khám ngoài giờ hành chính không?,FAQ,FAQ,NORMAL
Tự nhiên hôm nay tôi bị hắt hơi liên tục và khàn tiếng.,Khoa Tai Mũi Họng,SYMPTOM,NORMAL
Tự nhiên hôm nay tôi bị tiêu chảy và đau bụng âm ỉ.,Khoa Tiêu Hoá,SYMPTOM,NORMAL
"Tôi đang có triệu chứng đau nửa đầu, và tôi cũng cảm thấy mệt mỏi.",Khoa Thần Kinh,SYMPTOM,NORMAL
"Dạ bác sĩ, em đang bị bé quấy khóc thì phải làm sao ạ?",Khoa Nhi,SYMPTOM,NORMAL
"Bác sĩ ơi, em bị buồn nôn thai kỳ, ngoài ra còn có dấu hiệu đau bụng kinh.",Khoa Sản - Phụ Khoa,SYMPTOM,NORMAL
Tự nhiên hôm nay tôi bị ngứa ngáy vùng kín và khám thai định kỳ.,Khoa Sản - Phụ Khoa,SYMPTOM,NORMAL
"Tự nhiên hôm nay tôi bị chảy mủ tai, khó chịu quá.",Khoa Tai Mũi Họng,SYMPTOM,MEDIUM
"Bố tôi bị đau bụng dưới dữ dội, xin cho hỏi gọi cấp cứu số mấy?",Khoa Sản - Phụ Khoa,SYMPTOM,EMERGENCY
"Dạ cho em hỏi: bệnh viện có làm việc thứ 7, chủ nhật không?",FAQ,FAQ,NORMAL
"Chào bác sĩ, dạo này tôi hay cảm thấy ra khí hư bất thường.",Khoa Sản - Phụ Khoa,SYMPTOM,NORMAL
Giá chụp mri ở bệnh viện là bao nhiêu?,FAQ,FAQ,NORMAL
Tôi cảm thấy ruồi bay trước mắt liên tục trong nhiều ngày nay.,Khoa Mắt,SYMPTOM,NORMAL
Tôi bị mất ngủ uống thuốc mãi không khỏi.,Khoa Thần Kinh,SYMPTOM,NORMAL
Tôi cảm thấy hen suyễn tái phát liên tục trong nhiều ngày nay.,Khoa Hô Hấp,SYMPTOM,MEDIUM
Xin hỏi bệnh viện có thanh toán bằng thẻ tín dụng không? Tư vấn giúp mình với.,FAQ,FAQ,NORMAL
Tự nhiên hôm nay tôi bị trẻ ho đờm và bé biếng ăn.,Khoa Nhi,SYMPTOM,NORMAL
Admin cho mình hỏi Tôi bị mất thẻ BHYT thì dùng VssID được không?,FAQ,FAQ,NORMAL
"Ngạt mũi quá bác sĩ ơi, khám ở đâu được ạ?",Khoa Hô Hấp,SYMPTOM,NORMAL
Cho tôi hỏi tôi bị mờ mắt đột ngột kèm đau đầu với tê liệt một bên mặt thì khám khoa nào ạ?,Khoa Thần Kinh,SYMPTOM,EMERGENCY
Dạ cho em hỏi: lấy kết quả xét nghiệm máu mất bao lâu?,FAQ,FAQ,NORMAL
"Mấy hôm nay tôi vừa bị đau bụng âm ỉ vừa bị đi ngoài ra máu, mệt mỏi quá.",Khoa Tiêu Hoá,SYMPTOM,NORMAL
"Tôi đang có triệu chứng mỏi cổ, và tôi cũng cảm thấy lục cục ở khớp khi vận động.",Khoa Xương Khớp,SYMPTOM,NORMAL
"Bác sĩ ơi, em bị điếc đột ngột, ngoài ra còn có dấu hiệu chảy máu cam không cầm.",Khoa Tai Mũi Họng,SYMPTOM,MEDIUM
Tự nhiên hôm nay tôi bị cứng khớp buổi sáng và đau lưng.,Khoa Xương Khớp,SYMPTOM,NORMAL
Cho tôi hỏi tôi bị chảy nước mắt với ruồi bay trước mắt thì khám khoa nào ạ?,Khoa Mắt,SYMPTOM,NORMAL
"Bác sĩ cho em hỏi, em hay bị tức ngực khi ho là dấu hiệu của bệnh gì?",Khoa Hô Hấp,SYMPTOM,MEDIUM
"Tự nhiên hôm nay tôi bị cộm mắt, khó chịu quá.",Khoa Mắt,SYMPTOM,NORMAL
Dạ cho em hỏi: Giá chụp MRI ở bệnh viện là bao nhiêu?,FAQ,FAQ,NORMAL
"Mấy hôm nay tôi vừa bị ho ra máu vừa bị khó thở, mệt mỏi quá.",Khoa Hô Hấp,SYMPTOM,MEDIUM
"Tôi đang có triệu chứng trẻ bị sốt nhẹ, và tôi cũng cảm thấy cháu nổi mẩn đỏ.",Khoa Nhi,SYMPTOM,NORMAL
"Chào bác sĩ, dạo này tôi hay cảm thấy chảy máu cam không cầm.",Khoa Tai Mũi Họng,SYMPTOM,MEDIUM
Gần đây tôi bị khó thở kéo dài.,Khoa Hô Hấp,SYMPTOM,MEDIUM
"Mấy hôm nay tôi vừa bị ngạt mũi vừa bị hắt hơi liên tục, mệt mỏi quá.",Khoa Tai Mũi Họng,SYMPTOM,NORMAL
"Tôi bị ngạt mũi, đồng thời dạo này còn hay bị thở khò khè.",Khoa Hô Hấp,SYMPTOM,NORMAL
Tự nhiên hôm nay tôi bị nhức mỏi mắt và mờ mắt.,Khoa Mắt,SYMPTOM,NORMAL
"Tự nhiên hôm nay tôi bị lục cục ở khớp khi vận động, khó chịu quá.",Khoa Xương Khớp,SYMPTOM,NORMAL
Xin hỏi bệnh viện có thanh toán bằng thẻ tín dụng không? Tư vấn giúp mình với.,FAQ,FAQ,NORMAL
"Chào bác sĩ, dạo này tôi hay cảm thấy chán ăn, có lúc còn bị khó tiêu nữa.",Khoa Tiêu Hoá,SYMPTOM,NORMAL
"Khẩn cấp, tôi đang bị đau bụng dưới dữ dội, phải làm sao đây?",Khoa Sản - Phụ Khoa,SYMPTOM,EMERGENCY
"Cho tôi hỏi, tôi bị hen suyễn tái phát thì nên khám khoa nào ạ?",Khoa Hô Hấp,SYMPTOM,MEDIUM
"Chào bác sĩ, dạo này tôi hay cảm thấy gút cấp, có lúc còn bị trật khớp nữa.",Khoa Xương Khớp,SYMPTOM,MEDIUM
"Bác sĩ ơi cấp cứu, tôi bị co giật đau không chịu nổi.",Khoa Cấp Cứu,SYMPTOM,EMERGENCY
"Bác sĩ ơi cấp cứu, tôi bị ra máu bất thường đau không chịu nổi.",Khoa Sản - Phụ Khoa,SYMPTOM,EMERGENCY
"Bác sĩ ơi, tôi bị trẻ bị tay chân miệng, thỉnh thoảng còn kèm theo trẻ sốt cao.",Khoa Nhi,SYMPTOM,MEDIUM
"Cho tôi hỏi, tôi bị gút cấp thì nên khám khoa nào ạ?",Khoa Xương Khớp,SYMPTOM,MEDIUM
"Bác sĩ ơi, tôi bị bé quấy khóc mấy hôm nay rồi.",Khoa Nhi,SYMPTOM,NORMAL
Thủ tục nhập viện gồm những giấy tờ gì? Tư vấn giúp mình với.,FAQ,FAQ,NORMAL
"Bác sĩ ơi, tôi bị thở khò khè, thỉnh thoảng còn kèm theo ngạt mũi.",Khoa Hô Hấp,SYMPTOM,NORMAL
"Cho tôi hỏi, tôi bị ruồi bay trước mắt thì nên khám khoa nào ạ?",Khoa Mắt,SYMPTOM,NORMAL
"Cho tôi hỏi, tôi bị căng thẳng thì nên khám khoa nào ạ?",Khoa Thần Kinh,SYMPTOM,NORMAL
"Cho tôi hỏi, tôi bị động thai thì nên khám khoa nào ạ?",Khoa Sản - Phụ Khoa,SYMPTOM,EMERGENCY
"Khẩn cấp, tôi đang bị nôn ra máu, phải làm sao đây?",Khoa Cấp Cứu,SYMPTOM,EMERGENCY
Cháu nhà tôi bị trật khớp từ tối hôm qua.,Khoa Xương Khớp,SYMPTOM,MEDIUM
Cho tôi hỏi tôi bị chậm kinh với buồn nôn thai kỳ thì khám khoa nào ạ?,Khoa Sản - Phụ Khoa,SYMPTOM,NORMAL
"Tự nhiên hôm nay tôi bị đau đầu dữ dội, khó chịu quá.",Khoa Cấp Cứu,SYMPTOM,EMERGENCY
Tôi bị trẻ sốt cao uống thuốc mãi không khỏi.,Khoa Nhi,SYMPTOM,MEDIUM
Khám BHYT có được hỗ trợ 100% không ạ? Tư vấn giúp mình với.,FAQ,FAQ,NORMAL
"Bác sĩ cho hỏi, Tôi muốn đặt lịch khám trước thì làm thế nào?",FAQ,FAQ,NORMAL
"Cho tôi hỏi, tôi bị đau vùng thượng vị thì nên khám khoa nào ạ?",Khoa Tiêu Hoá,SYMPTOM,NORMAL
"Mấy hôm nay tôi vừa bị trật khớp vừa bị đau nhức không đi lại được, mệt mỏi quá.",Khoa Xương Khớp,SYMPTOM,MEDIUM
"Chào bác sĩ, dạo này tôi hay cảm thấy ho có đờm.",Khoa Hô Hấp,SYMPTOM,NORMAL
